file,emotion,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,centroid,zcr,rolloff
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-04-01-02-02-24.wav,sad,-722.5628051757812,66.42898559570312,1.0844051837921143,14.247135162353516,-4.504013538360596,3.7560296058654785,-9.863364219665527,0.03621116280555725,-11.028365135192871,-2.4154131412506104,-6.606637954711914,-6.270645618438721,-2.6727163791656494,-5.839972496032715,-1.4499322175979614,-4.384438514709473,-4.4030442237854,0.8191558122634888,-4.765738487243652,-3.7886197566986084,-2.047593116760254,-3.0118167400360107,-3.953296661376953,-4.623459815979004,-3.370116949081421,-2.002732276916504,-4.483067989349365,-2.1587226390838623,-3.6918559074401855,-2.542280673980713,-1.8356645107269287,-2.5599477291107178,-2.95676326751709,-0.8034352660179138,-0.9657257199287415,0.04371524229645729,0.5587490797042847,1.5188831090927124,1.7374186515808105,3.306110382080078,0.38933253288269043,0.33827924728393555,0.3709738850593567,0.3926345109939575,0.3848026692867279,0.3940533399581909,0.44555944204330444,0.5317158102989197,0.5293700098991394,0.4770687222480774,0.4639885723590851,0.4376310706138611,5045.378626672319,0.06847330729166666,9775.9765625
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-04-02-01-01-24.wav,sad,-596.4365844726562,59.20478439331055,-17.651641845703125,-0.2358037829399109,-4.144317626953125,-5.251546382904053,-15.632519721984863,-9.044939994812012,-11.394491195678711,-16.177053451538086,-8.056587219238281,0.09651608765125275,-5.291959762573242,-10.844537734985352,-0.46238380670547485,0.7636352777481079,-8.467637062072754,-1.997969150543213,-0.8919308185577393,-6.765059947967529,-2.0948526859283447,1.7182480096817017,1.795509934425354,1.9340382814407349,2.8709702491760254,3.4817144870758057,1.6110106706619263,1.7608091831207275,4.660799980163574,4.454870700836182,3.045529365539551,4.759169101715088,3.2691240310668945,-0.4689673185348511,-0.3543301522731781,-0.7075367569923401,-1.3397024869918823,0.4136800467967987,-0.40449464321136475,-2.1545374393463135,0.5153020620346069,0.5350157022476196,0.5128564238548279,0.45704296231269836,0.4181128740310669,0.4379691481590271,0.46388256549835205,0.4294407367706299,0.42411521077156067,0.39085420966148376,0.4293127655982971,0.47652488946914673,5733.517803843622,0.0687057827633172,11083.894521791768
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-04-02-01-02-24.wav,sad,-608.3229370117188,67.93720245361328,-8.28594970703125,3.939519166946411,-3.5425522327423096,-3.428008794784546,-14.994793891906738,-2.7014524936676025,-6.732775688171387,-11.981658935546875,-5.120632648468018,-2.1940176486968994,-4.985006809234619,-6.417271137237549,0.6451007723808289,-0.8270671963691711,-7.06714391708374,1.5515873432159424,-2.2732884883880615,-5.492043972015381,0.1633472889661789,-0.8401668071746826,-1.6592226028442383,0.17129993438720703,0.3870943486690521,0.3251631557941437,-1.3289375305175781,1.222922921180725,1.7723209857940674,0.6054925322532654,0.7072845101356506,1.7695822715759277,0.5046849846839905,2.738119602203369,2.524725914001465,1.769243836402893,1.8699512481689453,1.5775197744369507,0.14339904487133026,0.15422716736793518,0.46475574374198914,0.430329293012619,0.3885011374950409,0.3740704357624054,0.37375694513320923,0.3937806785106659,0.43394628167152405,0.429347425699234,0.457864373922348,0.4700677692890167,0.47911641001701355,0.4698808789253235,5019.689401904548,0.07156336502039627,9667.66826923077
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-04-02-02-01-24.wav,sad,-599.909423828125,64.42398071289062,-6.375223636627197,10.306619644165039,-6.254834175109863,2.284633159637451,-12.66691780090332,-7.975377559661865,-14.24549674987793,-14.020119667053223,-9.055000305175781,-3.347121000289917,-9.0894775390625,-11.285163879394531,0.2466963827610016,-2.0037569999694824,-9.160408020019531,-0.664838969707489,-5.20988655090332,-7.71321964263916,-2.8460066318511963,-1.9947503805160522,-4.021954536437988,-2.927614212036133,-0.7726233601570129,1.2470275163650513,-1.5203230381011963,0.33865830302238464,1.0996979475021362,1.9117845296859741,0.4953944683074951,3.2126049995422363,2.8435254096984863,3.029572010040283,3.745452404022217,2.9384500980377197,1.1022520065307617,0.878574788570404,-1.4239856004714966,-1.5377076864242554,0.5197924375534058,0.4380315840244293,0.3718318045139313,0.33795931935310364,0.3883282244205475,0.4346217215061188,0.39311686158180237,0.3701898157596588,0.3338921368122101,0.3561476767063141,0.46306124329566956,0.5649058222770691,5371.573926292565,0.09389957476265823,10262.836234177215
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-04-02-02-02-24.wav,sad,-694.3494873046875,57.4132080078125,-2.885833978652954,11.741072654724121,-9.149791717529297,1.167783260345459,-9.310401916503906,-3.361799716949463,-7.427917957305908,-8.684037208557129,-7.477147102355957,-3.9400746822357178,-5.712504863739014,-6.617125988006592,-1.6982550621032715,-2.99554181098938,-6.5214948654174805,-0.2852415442466736,-4.826629638671875,-5.854798793792725,-1.6133966445922852,-2.8884761333465576,-3.513871431350708,-2.8178882598876953,-3.0667943954467773,-2.061105728149414,-2.928206443786621,-1.6199986934661865,-1.4088021516799927,-0.4760393798351288,1.1364538669586182,4.504589557647705,4.169409275054932,7.299504280090332,6.738670349121094,4.029784202575684,3.4831292629241943,1.7572782039642334,-0.9683975577354431,0.7339959740638733,0.5328512787818909,0.4237413704395294,0.3191136121749878,0.2827070653438568,0.27387553453445435,0.30316829681396484,0.35268890857696533,0.34542766213417053,0.33809173107147217,0.36498764157295227,0.4645238518714905,0.5290105938911438,4823.923437385874,0.07484638092180365,8875.856164383562
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-05-01-01-01-24.wav,angry,-530.9497680664062,56.71071243286133,-17.588903427124023,3.7022645473480225,-7.364575386047363,-5.028224468231201,-15.431588172912598,-0.9017261266708374,-7.5187859535217285,-10.244362831115723,-3.9687469005584717,-2.8812031745910645,-6.48086404800415,-4.4823503494262695,1.0981838703155518,-5.692498207092285,-6.28082275390625,2.0796682834625244,-5.894784450531006,-5.422947883605957,-2.82513165473938,-4.578941345214844,-4.450897693634033,-2.09230637550354,-2.412551164627075,-1.5801459550857544,-2.5703721046447754,-0.1647072583436966,-3.390925645828247,-2.615767002105713,0.2830663025379181,0.27124056220054626,3.116704225540161,5.280533313751221,6.708681106567383,5.3066864013671875,3.7732973098754883,3.3564538955688477,0.43951764702796936,0.9064602255821228,0.42332762479782104,0.371981680393219,0.3127787709236145,0.27930939197540283,0.27983003854751587,0.30837348103523254,0.3428654372692108,0.340077668428421,0.35095518827438354,0.334125816822052,0.36235299706459045,0.4605448246002197,4295.192748781427,0.06994343547077922,8072.666396103896
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-05-01-01-02-24.wav,angry,-536.9354858398438,52.80093002319336,-18.04620361328125,2.9137301445007324,-8.082507133483887,-2.5925405025482178,-14.765613555908203,-3.023272752761841,-7.455325603485107,-7.24571418762207,-5.207974433898926,-2.8146774768829346,-4.963199615478516,-4.4999775886535645,-0.09182517230510712,-3.9946751594543457,-6.397748947143555,1.1139159202575684,-5.004294395446777,-4.376489162445068,-3.024430751800537,-4.1004462242126465,-4.056651592254639,-1.7249168157577515,-2.566812038421631,-1.5688108205795288,-1.2837960720062256,2.566023826599121,0.48363006114959717,2.684461832046509,3.8484506607055664,4.424954891204834,3.5483415126800537,3.3475069999694824,3.975112199783325,2.651799201965332,3.202488899230957,3.0989267826080322,0.5031870603561401,0.62672358751297,0.4359983801841736,0.45198559761047363,0.4175453186035156,0.3749575614929199,0.33294034004211426,0.34988367557525635,0.36944493651390076,0.3669312298297882,0.3937896490097046,0.3920919597148895,0.4581478238105774,0.4769633114337921,4943.3065355564795,0.07360109508547008,9216.746794871795
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-05-01-02-01-24.wav,angry,-560.5285034179688,52.595706939697266,-14.04719352722168,3.461822032928467,-3.746310234069824,-1.9103854894638062,-14.068432807922363,-0.8952415585517883,-9.116137504577637,-9.47104263305664,-5.090400695800781,-3.2051279544830322,-3.9574553966522217,-3.2495431900024414,1.4703415632247925,-4.593132972717285,-6.0330071449279785,1.2947003841400146,-4.202989101409912,-3.5103394985198975,-2.0164449214935303,-3.1324245929718018,-3.4757511615753174,-2.820312976837158,-2.977381706237793,-2.851010322570801,-4.51061487197876,-2.155064582824707,-3.2688066959381104,-4.437775135040283,-1.5646247863769531,-0.8005474805831909,-0.4284765124320984,2.623027801513672,3.9873111248016357,2.7556347846984863,3.1888527870178223,3.4124417304992676,2.182607650756836,3.766812324523926,0.3809078633785248,0.32708317041397095,0.37381574511528015,0.4257688522338867,0.40642353892326355,0.4624142348766327,0.49999746680259705,0.45980167388916016,0.4990987181663513,0.4409398138523102,0.4320047199726105,0.43276432156562805,5318.170949103433,0.08233978713768116,9803.125
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-05-01-02-02-24.wav,angry,-523.451416015625,56.594749450683594,-16.241226196289062,1.228380560874939,-9.110225677490234,-1.0109872817993164,-18.663583755493164,-5.5562424659729,-8.990946769714355,-12.033730506896973,-5.634552955627441,-2.2962491512298584,-4.658083438873291,-3.3034231662750244,-1.396202564239502,-4.970685005187988,-5.525601863861084,1.4886780977249146,-6.072786808013916,-4.295341968536377,-2.3729960918426514,-4.209896087646484,-5.322667598724365,-4.5277934074401855,-3.175933361053467,-5.142787456512451,-4.98303747177124,-1.8706958293914795,-2.4595329761505127,-1.4275449514389038,2.294080972671509,2.566145181655884,2.362299680709839,5.684290409088135,5.69547176361084,3.5238864421844482,5.698185920715332,5.145253658294678,1.8079200983047485,2.2560954093933105,0.4420728385448456,0.3821351230144501,0.3219265043735504,0.2824494540691376,0.3229243755340576,0.38945525884628296,0.44227835536003113,0.5294244885444641,0.497202068567276,0.49446901679039,0.5298343896865845,0.49479806423187256,5044.967425139789,0.09587742286392405,9962.539556962025
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-05-02-01-01-24.wav,angry,-450.5363464355469,49.844818115234375,-21.261327743530273,5.762398719787598,-8.995365142822266,-9.102818489074707,-17.547977447509766,-1.2731728553771973,-7.216011047363281,-11.156022071838379,-4.137588024139404,-4.327209949493408,-8.488930702209473,-2.862675428390503,0.7469662427902222,-8.069849967956543,-5.766876697540283,1.5033149719238281,-6.1160430908203125,-4.814324855804443,-3.058868169784546,-5.96329927444458,-5.208223342895508,-4.112278461456299,-2.4464755058288574,0.06498725712299347,1.0322515964508057,3.994391679763794,4.1030426025390625,5.682302951812744,7.425478935241699,5.516790390014648,3.143669605255127,2.799908399581909,1.3424586057662964,-0.2872577905654907,0.8604583144187927,0.8023813962936401,0.4950721561908722,1.1670610904693604,0.43341687321662903,0.45905688405036926,0.3943459093570709,0.3288494646549225,0.3157852292060852,0.33587777614593506,0.3674846291542053,0.37959277629852295,0.3827103078365326,0.374582439661026,0.4160890579223633,0.42470583319664,4605.3359769601775,0.07628620426829268,8769.969512195123
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-05-02-01-02-24.wav,angry,-491.4642639160156,52.547828674316406,-22.691207885742188,4.356893062591553,-9.370849609375,-4.891275405883789,-17.746723175048828,-1.4168026447296143,-7.176250457763672,-10.480401039123535,-5.035943031311035,-2.5024495124816895,-7.611969947814941,-5.286996364593506,3.014294147491455,-6.79646110534668,-7.116156578063965,1.4564810991287231,-7.246954917907715,-6.140759468078613,-2.7848448753356934,-4.2466864585876465,-3.7054738998413086,-1.422301173210144,-0.8418023586273193,-1.1291767358779907,-1.270804524421692,0.5757123827934265,1.683123230934143,3.998750686645508,6.339250087738037,6.122608661651611,5.512309551239014,2.837207317352295,1.250403881072998,0.24210461974143982,0.41759219765663147,2.5608911514282227,1.121526837348938,0.7293656468391418,0.45252761244773865,0.47762346267700195,0.3990655243396759,0.33134669065475464,0.33302533626556396,0.35020712018013,0.3476814925670624,0.35407620668411255,0.3889504373073578,0.35251712799072266,0.38463014364242554,0.4219704270362854,4657.7764922534,0.06995760289634147,8551.143292682927
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-05-02-02-01-24.wav,angry,-516.7879638671875,52.3144645690918,-12.667165756225586,5.3579583168029785,-10.408357620239258,-3.4521589279174805,-13.05834674835205,-3.340144634246826,-8.878129959106445,-9.747526168823242,-4.942085266113281,-3.373330593109131,-5.515410900115967,-0.9861211776733398,1.4864791631698608,-5.395378112792969,-4.403423309326172,0.7333172559738159,-6.298811912536621,-3.075875759124756,-1.1521565914154053,-4.084609031677246,-4.689497947692871,-2.672600030899048,-2.7001771926879883,-4.548701763153076,-3.89943528175354,-0.17304444313049316,-1.1705673933029175,-1.615302562713623,-0.10001770406961441,1.7762587070465088,1.5529942512512207,5.08640718460083,6.143266201019287,5.282285213470459,5.9484028816223145,4.592077255249023,1.222977876663208,0.16465528309345245,0.5841447710990906,0.5172441005706787,0.4642055630683899,0.44075798988342285,0.44273582100868225,0.4872559607028961,0.45772260427474976,0.41259080171585083,0.3990342617034912,0.428960919380188,0.5474027991294861,0.5741204023361206,6028.449510726375,0.08309749681122448,10894.730548469388
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-05-02-02-02-24.wav,angry,-517.4783935546875,48.21556091308594,-21.094524383544922,7.245797157287598,-10.975098609924316,-7.334344863891602,-13.994264602661133,-0.7529825568199158,-9.61013126373291,-9.336759567260742,-4.684581756591797,-4.357410430908203,-6.342199325561523,-3.0594322681427,0.8765429258346558,-7.128157138824463,-6.723233222961426,1.289838194847107,-5.835713863372803,-5.146954536437988,-2.006873369216919,-4.588953971862793,-6.74838924407959,-3.6797497272491455,-3.68306827545166,-3.137228488922119,-1.9809139966964722,-0.7691869735717773,-1.5439865589141846,0.9681766629219055,3.576327323913574,4.6980109214782715,4.743387222290039,6.7048845291137695,6.270401477813721,4.569220066070557,4.451295375823975,2.2288525104522705,-0.34619906544685364,0.591338038444519,0.46322280168533325,0.41025418043136597,0.393046110868454,0.38400134444236755,0.36125048995018005,0.3892250061035156,0.3919624090194702,0.3937935531139374,0.3892894387245178,0.36299335956573486,0.43012577295303345,0.46894848346710205,4855.82197089738,0.086302436717119,9093.407489561587
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-06-01-01-01-24.wav,fear,-533.0255126953125,46.06431579589844,-19.101272583007812,5.700073719024658,-10.13155746459961,-1.7446160316467285,-14.264686584472656,-4.33329963684082,-13.421818733215332,-8.499932289123535,-1.8976093530654907,-3.5079309940338135,-8.61794376373291,-2.0746259689331055,-1.584419846534729,-4.257889747619629,-2.8938729763031006,0.5060601830482483,-4.934154510498047,-3.8020825386047363,-1.84003746509552,0.0780501738190651,2.7247018814086914,1.5924654006958008,3.7344577312469482,6.10913610458374,2.8781356811523438,4.366795063018799,4.054514408111572,3.772970676422119,2.3559389114379883,1.4092129468917847,-0.006719693075865507,0.09632047265768051,-0.40198788046836853,-1.49327552318573,-1.8712034225463867,-1.6932646036148071,-2.434091806411743,-1.2734659910202026,0.5556530952453613,0.46934038400650024,0.4461892545223236,0.4477483034133911,0.40031877160072327,0.3994407653808594,0.4071847200393677,0.4054359197616577,0.4099830985069275,0.3861691653728485,0.432791143655777,0.4554122984409332,5487.600886761621,0.10090046672077922,10811.870941558442
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-06-01-01-02-24.wav,fear,-544.1680297851562,46.67204284667969,-18.89096450805664,3.7474489212036133,-11.727211952209473,-1.4705651998519897,-13.580499649047852,-1.9978623390197754,-11.298148155212402,-7.7628254890441895,-3.583195924758911,-3.2408993244171143,-6.109010219573975,-4.038559436798096,-2.7345874309539795,-4.018801212310791,-4.355571746826172,3.813546895980835,-1.1270549297332764,0.2496868371963501,4.066775321960449,2.5796518325805664,4.241336822509766,4.242230415344238,4.869687557220459,6.4545464515686035,2.718759059906006,4.903090953826904,3.5685505867004395,1.2861310243606567,-0.02276650257408619,-0.9306356906890869,0.183128222823143,-0.09721215069293976,-0.5913560390472412,-0.010072039440274239,-1.898788571357727,-1.1987991333007812,-2.039693593978882,-0.08348283171653748,0.32697710394859314,0.3218023478984833,0.3160240650177002,0.3720398247241974,0.3995046019554138,0.40825238823890686,0.44146931171417236,0.4559207260608673,0.46727749705314636,0.3963349759578705,0.34893882274627686,0.33598965406417847,4688.105593853264,0.07610540739528796,9308.307428010472
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-06-01-02-01-24.wav,fear,-547.706787109375,43.19405746459961,-14.354174613952637,6.2061028480529785,-11.524582862854004,-1.7694703340530396,-14.01409912109375,-6.562461853027344,-12.311296463012695,-6.395568370819092,-6.9163031578063965,-3.287430763244629,-8.382795333862305,-6.001558303833008,-3.254228353500366,-3.607710123062134,-6.129692554473877,-0.3340964913368225,-4.856916904449463,-5.009762287139893,-5.117616653442383,-2.0431666374206543,-3.1920278072357178,-0.2416730374097824,4.762990951538086,8.7659330368042,6.674158096313477,8.645731925964355,7.7998046875,5.681731700897217,2.029689073562622,0.9507657289505005,-0.7123693227767944,2.1632282733917236,1.4695149660110474,0.5111194252967834,-0.3288607895374298,-1.6414333581924438,-2.6938552856445312,-0.7352623343467712,0.504115879535675,0.48057225346565247,0.4707249701023102,0.4993593096733093,0.4486101269721985,0.38683757185935974,0.37095555663108826,0.35359829664230347,0.35240766406059265,0.3740193843841553,0.4430442154407501,0.5235009789466858,5738.45328342344,0.10102275126689189,11358.065878378378
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-06-01-02-02-24.wav,fear,-558.4278564453125,46.290523529052734,-13.89077091217041,7.734959602355957,-10.60621166229248,-1.0958540439605713,-10.947169303894043,-1.9517520666122437,-10.993224143981934,-6.734376430511475,-4.0035200119018555,-3.030353307723999,-6.705853462219238,-3.2483162879943848,-3.9591403007507324,-4.463456153869629,-4.004185199737549,0.2253236174583435,-5.268884658813477,-5.603334903717041,-5.0134687423706055,-2.0982093811035156,-1.7650747299194336,1.2170336246490479,6.543735027313232,9.731993675231934,8.29171085357666,9.800334930419922,7.725020885467529,4.727912425994873,2.1575424671173096,2.0833959579467773,1.8284980058670044,3.3831377029418945,1.1310136318206787,0.525534451007843,-0.8711715340614319,-1.2813456058502197,-0.9526000618934631,0.37583786249160767,0.5177426338195801,0.5220624208450317,0.5128560662269592,0.5680686235427856,0.5644563436508179,0.4859113097190857,0.4394131898880005,0.4294276237487793,0.41358882188796997,0.41054314374923706,0.4611467719078064,0.4982004463672638,5984.200366886107,0.08779712433510638,11530.252659574468
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-06-02-01-01-24.wav,fear,-455.0833435058594,35.84518051147461,-29.918853759765625,-5.1156907081604,-14.153885841369629,-3.9631965160369873,-21.37635040283203,-11.444273948669434,-15.018040657043457,-15.923645973205566,-5.041490077972412,-1.9223958253860474,0.4551704525947571,5.490829944610596,9.87813663482666,7.658753871917725,6.595224380493164,6.06670618057251,-3.824903726577759,-5.116738319396973,-0.9788888096809387,-0.7168862819671631,-1.580291748046875,-4.20810604095459,-0.12561289966106415,3.728523015975952,2.780106544494629,3.294672727584839,-0.5855600833892822,-0.890983521938324,0.41541722416877747,0.47490549087524414,-1.115982174873352,-1.2168216705322266,0.3461158871650696,0.22629834711551666,-0.8604649305343628,-0.8190314173698425,-0.6661854386329651,1.357757329940796,0.32621705532073975,0.3339728116989136,0.36703240871429443,0.38944685459136963,0.38688749074935913,0.37191909551620483,0.34600090980529785,0.3043990135192871,0.2855089008808136,0.283206969499588,0.3140157163143158,0.3496497571468353,4567.156249973206,0.0875583224826389,8533.984375
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-06-02-01-02-24.wav,fear,-497.2671813964844,29.74770164489746,-16.7497501373291,-2.781938076019287,-13.29004955291748,-4.604351997375488,-16.82371711730957,-5.6169281005859375,-8.648812294006348,-9.526476860046387,-6.052826881408691,-4.417262554168701,-5.346953392028809,-2.1658389568328857,3.3895151615142822,5.881586074829102,7.692854404449463,12.060234069824219,5.187286376953125,-1.03067147731781,-2.076105833053589,-1.6840769052505493,-2.6127941608428955,-2.542565107345581,-0.2602672576904297,-0.11373479664325714,-3.7555429935455322,-0.15578696131706238,-0.6489381790161133,-0.2984429895877838,0.25464367866516113,0.29243916273117065,0.09712684899568558,0.7022430300712585,1.4125219583511353,0.8593341112136841,-0.23775845766067505,-0.4587644338607788,-1.1453702449798584,0.3053545355796814,0.5740019083023071,0.5070009231567383,0.4753269851207733,0.4390620291233063,0.3696138560771942,0.3722907602787018,0.4151075780391693,0.42127376794815063,0.415878027677536,0.4436563551425934,0.5461580157279968,0.6021491885185242,6459.389135513816,0.09491573952879581,12548.388416230366
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-06-02-02-01-24.wav,fear,-481.2887878417969,26.917098999023438,-27.85883140563965,-5.018192768096924,-16.005666732788086,-2.8538033962249756,-15.965476036071777,-11.86238956451416,-14.074583053588867,-13.365930557250977,-6.837284088134766,0.2900228202342987,0.608574390411377,5.805946350097656,11.164665222167969,10.550004959106445,7.6059489250183105,5.7672553062438965,-4.381215572357178,-4.993605613708496,-0.22833625972270966,1.2747477293014526,-0.06800844520330429,-3.4432661533355713,-2.5586469173431396,-1.4109770059585571,-0.7264471054077148,2.8512699604034424,1.210698127746582,0.8239249587059021,-0.32503774762153625,-0.5951816439628601,-0.12421216070652008,-0.16572383046150208,-0.11104059964418411,-1.029544472694397,-0.8047142028808594,-0.49802276492118835,-1.7113611698150635,0.40894097089767456,0.4160625636577606,0.41204288601875305,0.40641194581985474,0.36821916699409485,0.282119482755661,0.24818100035190582,0.27538564801216125,0.2948242723941803,0.32377198338508606,0.3465462327003479,0.37554848194122314,0.4067551791667938,4462.195636313786,0.08734311436760354,8536.242603550296
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-06-02-02-02-24.wav,fear,-464.8660888671875,26.594341278076172,-29.542877197265625,-6.660237789154053,-22.980276107788086,-1.8429749011993408,-17.67711067199707,-12.170629501342773,-13.550926208496094,-12.341897010803223,-6.770334720611572,1.1604640483856201,3.98486065864563,10.695216178894043,14.766473770141602,11.355535507202148,4.297328472137451,0.9855037927627563,-10.15957260131836,-6.402563571929932,-0.692010760307312,0.3908282518386841,-3.6823625564575195,-8.521567344665527,-3.326305389404297,3.8077218532562256,6.070557117462158,5.357281684875488,-0.02756788395345211,-0.8817610144615173,0.5661725401878357,0.019998380914330482,-1.341349720954895,-2.6554455757141113,-0.11822149157524109,1.0292290449142456,-1.2800503969192505,-1.2638815641403198,-0.3523881137371063,3.4132559299468994,0.31763675808906555,0.3355006277561188,0.40077030658721924,0.4490950405597687,0.3955644965171814,0.2619042992591858,0.20618616044521332,0.22428832948207855,0.27193570137023926,0.33188191056251526,0.36832207441329956,0.3633601665496826,4790.87542787481,0.0828518337673611,9204.036458333334
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-07-01-01-01-24.wav,disgust,-621.3296508789062,80.87565612792969,-16.834049224853516,1.4722918272018433,-4.681378364562988,-7.594966411590576,-15.361414909362793,-4.496633052825928,-9.74924087524414,-9.401144981384277,-8.074178695678711,-5.2370500564575195,-4.171107769012451,-6.525031566619873,-0.6344988346099854,-5.798877716064453,-3.3263540267944336,-1.5170202255249023,-3.937544107437134,-5.921085834503174,-4.607625961303711,-5.077130317687988,-5.694375991821289,-4.113434791564941,-4.6966938972473145,-3.6475093364715576,-5.335297107696533,-3.6652584075927734,-3.344860076904297,-4.463994026184082,-2.6154839992523193,-2.4304049015045166,-1.557615876197815,-0.2178734540939331,0.16008539497852325,0.12485186755657196,-0.30924102663993835,-0.884134829044342,0.09843996167182922,1.2092939615249634,0.32183295488357544,0.29555025696754456,0.2978178858757019,0.2744321823120117,0.26959922909736633,0.2725144326686859,0.3694765865802765,0.3547009825706482,0.30418211221694946,0.30360203981399536,0.3437384366989136,0.35648679733276367,2604.3576484208447,0.045794496441831686,4997.524752475248
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-07-01-01-02-24.wav,disgust,-594.4625244140625,68.74553680419922,-14.513372421264648,1.2925844192504883,-3.474945545196533,-4.2218475341796875,-15.433316230773926,-2.8486549854278564,-11.23197078704834,-9.125657081604004,-3.310314416885376,-2.150186538696289,-5.683630466461182,-7.325537204742432,-0.983981192111969,-4.221408843994141,-6.035305976867676,-0.5012030005455017,-3.5687525272369385,-4.378885746002197,-5.383858680725098,-2.655447244644165,-4.974330425262451,-3.775630235671997,-3.9151341915130615,-2.769584894180298,-3.635232448577881,-2.6955525875091553,-2.7641892433166504,-2.629399061203003,-2.3971309661865234,-0.6509034037590027,0.6869375109672546,1.470737338066101,3.1131505966186523,1.7972567081451416,0.8756005167961121,0.5189520120620728,-0.7648783922195435,-0.4220040440559387,0.4413713216781616,0.3817378878593445,0.3568612337112427,0.3280641734600067,0.32768121361732483,0.3615777790546417,0.4379841089248657,0.5058476328849792,0.5201541185379028,0.45812711119651794,0.4756917655467987,0.5128153562545776,4985.593948041789,0.0710645799512987,9428.510551948051
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-07-01-02-01-24.wav,disgust,-621.328125,68.56883239746094,-22.176456451416016,6.305642127990723,-2.0125765800476074,-6.677046298980713,-12.559687614440918,-5.389576435089111,-14.246053695678711,-9.887770652770996,-5.431057453155518,-4.249233245849609,-8.476264953613281,-4.360373497009277,-0.3113451302051544,-6.305920124053955,-6.618675708770752,-0.29504820704460144,-5.379168510437012,-6.057432651519775,-2.8351871967315674,-3.652937173843384,-5.504382133483887,-1.9619741439819336,-4.1563639640808105,-3.700568675994873,-4.519731044769287,-5.112937927246094,-4.01413631439209,-4.843571662902832,-2.360987663269043,-1.8655401468276978,-0.371133029460907,3.733354330062866,4.022066593170166,3.9346134662628174,3.9635255336761475,1.7418572902679443,0.5453696846961975,0.8409053683280945,0.4503163993358612,0.4401259422302246,0.37247464060783386,0.33917033672332764,0.32271721959114075,0.36696872115135193,0.44977110624313354,0.47031983733177185,0.49274447560310364,0.48275861144065857,0.5043132901191711,0.48927202820777893,5081.622449721515,0.07970152509973404,9261.864195478724
D:\speech_emotion\speech-emotion-classification\data\Actor_24\03-01-07-01-02-02-24.wav,disgust,-594.1310424804688,69.70294952392578,-12.525870323181152,2.7466156482696533,-2.895761251449585,-1.7105764150619507,-15.497359275817871,-3.7646288871765137,-14.918140411376953,-10.468859672546387,-8.440342903137207,-4.264398574829102,-2.5884904861450195,-9.798727035522461,-0.9227237105369568,-2.2725744247436523,-7.482345104217529,-2.7777087688446045,-5.177120685577393,-3.7965030670166016,-4.435595989227295,-1.531420350074768,-5.115752220153809,-4.285593509674072,-2.8737032413482666,-4.548238277435303,-4.125494480133057,-2.9214046001434326,-4.250365734100342,-3.678528070449829,-4.230578899383545,-2.406895160675049,-2.4461841583251953,-2.019865036010742,-0.34430235624313354,0.1460087150335312,1.0017414093017578,2.0686445236206055,0.7896935343742371,3.0903658866882324,0.387153297662735,0.35763809084892273,0.37954181432724,0.37049150466918945,0.38796189427375793,0.44887813925743103,0.49005818367004395,0.5345994830131531,0.48929452896118164,0.46508142352104187,0.4546881914138794,0.4290832281112671,5139.507394521378,0.08211816917539266,9378.435863874345
